seed,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,prb_share_pdb,g_pdb_mbps,background_mapping_policy,pdb_mapping_policy,baseline_edge_pdb_satisfaction_rate,proposed_edge_pdb_satisfaction_rate,delta_pdb_satisfaction_rate,center_throughput_retention,delta_prb_utilization,delta_center_prb_share,delta_edge_prb_share
7,32,4,100,8.2,L01,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,32,8,100,4.1,L02,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,32,4,100,10.9,L03,2.0,258.5,0.02999632955069072,0.39908466819221966,0.03,0.4,0.02999632955069072,0.39908466819221966,0.9300916850000814,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,32,8,100,5.5,L04,2.0,258.5,0.02999632955069072,0.40274599542334094,0.03,0.4,0.02999632955069072,0.40274599542334094,0.9306831621970633,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,32,4,100,12.3,L05,2.0,258.5,0.02999632955069072,0.45034324942791765,0.03,0.45,0.02999632955069072,0.45034324942791765,0.9375518261175255,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,32,8,100,6.1,L06,2.0,258.5,0.02999632955069072,0.4466819221967963,0.03,0.45,0.02999632955069072,0.4466819221967963,0.9370721667272943,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,40,4,100,8.2,L07,2.0,323.1,0.029998650529455086,0.300228832951945,0.03,0.3,0.029998650529455086,0.300228832951945,0.9091576200345397,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,40,8,100,4.1,L08,2.0,323.1,0.029998650529455086,0.300228832951945,0.03,0.3,0.029998650529455086,0.300228832951945,0.9091576200345397,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,40,4,100,10.9,L09,2.0,323.1,0.029998650529455086,0.39908466819221966,0.03,0.4,0.029998650529455086,0.39908466819221966,0.9300866539887239,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,40,8,100,5.5,L10,2.0,323.1,0.029998650529455086,0.40274599542334094,0.03,0.4,0.029998650529455086,0.40274599542334094,0.9306781705793135,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,40,4,100,12.3,L11,2.0,323.1,0.029998650529455086,0.45034324942791765,0.03,0.45,0.029998650529455086,0.45034324942791765,0.9375472959320906,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,40,8,100,6.1,L12,2.0,323.1,0.029998650529455086,0.4466819221967963,0.03,0.45,0.029998650529455086,0.4466819221967963,0.9370676040815225,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,48,4,100,8.2,L13,1.5,290.8,0.029997618938996714,0.300228832951945,0.03,0.3,0.029997618938996714,0.300228832951945,0.9091604601411412,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,48,8,100,4.1,L14,1.5,290.8,0.029997618938996714,0.300228832951945,0.03,0.3,0.029997618938996714,0.300228832951945,0.9091604601411412,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,48,4,100,10.9,L15,1.5,290.8,0.029997618938996714,0.39908466819221966,0.03,0.4,0.029997618938996714,0.39908466819221966,0.9300888900831666,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,48,8,100,5.5,L16,1.5,290.8,0.029997618938996714,0.40274599542334094,0.03,0.4,0.029997618938996714,0.40274599542334094,0.9306803891648425,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,48,4,100,12.3,L17,1.5,290.8,0.029997618938996714,0.45034324942791765,0.03,0.45,0.029997618938996714,0.45034324942791765,0.9375493094289811,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7,48,8,100,6.1,L18,1.5,290.8,0.029997618938996714,0.4466819221967963,0.03,0.45,0.029997618938996714,0.4466819221967963,0.9370696320057688,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,32,4,100,8.2,L01,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,32,8,100,4.1,L02,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,32,4,100,10.9,L03,2.0,258.5,0.02999632955069072,0.39908466819221966,0.03,0.4,0.02999632955069072,0.39908466819221966,0.9300916850000814,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,32,8,100,5.5,L04,2.0,258.5,0.02999632955069072,0.40274599542334094,0.03,0.4,0.02999632955069072,0.40274599542334094,0.9306831621970633,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,32,4,100,12.3,L05,2.0,258.5,0.02999632955069072,0.45034324942791765,0.03,0.45,0.02999632955069072,0.45034324942791765,0.9375518261175255,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,32,8,100,6.1,L06,2.0,258.5,0.02999632955069072,0.4466819221967963,0.03,0.45,0.02999632955069072,0.4466819221967963,0.9370721667272943,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,40,4,100,8.2,L07,2.0,323.1,0.029998650529455086,0.300228832951945,0.03,0.3,0.029998650529455086,0.300228832951945,0.9091576200345397,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,40,8,100,4.1,L08,2.0,323.1,0.029998650529455086,0.300228832951945,0.03,0.3,0.029998650529455086,0.300228832951945,0.9091576200345397,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,40,4,100,10.9,L09,2.0,323.1,0.029998650529455086,0.39908466819221966,0.03,0.4,0.029998650529455086,0.39908466819221966,0.9300866539887239,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,40,8,100,5.5,L10,2.0,323.1,0.029998650529455086,0.40274599542334094,0.03,0.4,0.029998650529455086,0.40274599542334094,0.9306781705793135,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,40,4,100,12.3,L11,2.0,323.1,0.029998650529455086,0.45034324942791765,0.03,0.45,0.029998650529455086,0.45034324942791765,0.9375472959320906,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,40,8,100,6.1,L12,2.0,323.1,0.029998650529455086,0.4466819221967963,0.03,0.45,0.029998650529455086,0.4466819221967963,0.9370676040815225,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,48,4,100,8.2,L13,1.5,290.8,0.029997618938996714,0.300228832951945,0.03,0.3,0.029997618938996714,0.300228832951945,0.9091604601411412,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,48,8,100,4.1,L14,1.5,290.8,0.029997618938996714,0.300228832951945,0.03,0.3,0.029997618938996714,0.300228832951945,0.9091604601411412,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,48,4,100,10.9,L15,1.5,290.8,0.029997618938996714,0.39908466819221966,0.03,0.4,0.029997618938996714,0.39908466819221966,0.9300888900831666,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,48,8,100,5.5,L16,1.5,290.8,0.029997618938996714,0.40274599542334094,0.03,0.4,0.029997618938996714,0.40274599542334094,0.9306803891648425,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,48,4,100,12.3,L17,1.5,290.8,0.029997618938996714,0.45034324942791765,0.03,0.45,0.029997618938996714,0.45034324942791765,0.9375493094289811,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,48,8,100,6.1,L18,1.5,290.8,0.029997618938996714,0.4466819221967963,0.03,0.45,0.029997618938996714,0.4466819221967963,0.9370696320057688,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,32,4,100,8.2,L01,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,32,8,100,4.1,L02,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,32,4,100,10.9,L03,2.0,258.5,0.02999632955069072,0.39908466819221966,0.03,0.4,0.02999632955069072,0.39908466819221966,0.9300916850000814,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,32,8,100,5.5,L04,2.0,258.5,0.02999632955069072,0.40274599542334094,0.03,0.4,0.02999632955069072,0.40274599542334094,0.9306831621970633,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,32,4,100,12.3,L05,2.0,258.5,0.02999632955069072,0.45034324942791765,0.03,0.45,0.02999632955069072,0.45034324942791765,0.9375518261175255,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,32,8,100,6.1,L06,2.0,258.5,0.02999632955069072,0.4466819221967963,0.03,0.45,0.02999632955069072,0.4466819221967963,0.9370721667272943,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,40,4,100,8.2,L07,2.0,323.1,0.029998650529455086,0.300228832951945,0.03,0.3,0.029998650529455086,0.300228832951945,0.9091576200345397,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,40,8,100,4.1,L08,2.0,323.1,0.029998650529455086,0.300228832951945,0.03,0.3,0.029998650529455086,0.300228832951945,0.9091576200345397,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,40,4,100,10.9,L09,2.0,323.1,0.029998650529455086,0.39908466819221966,0.03,0.4,0.029998650529455086,0.39908466819221966,0.9300866539887239,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,40,8,100,5.5,L10,2.0,323.1,0.029998650529455086,0.40274599542334094,0.03,0.4,0.029998650529455086,0.40274599542334094,0.9306781705793135,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,40,4,100,12.3,L11,2.0,323.1,0.029998650529455086,0.45034324942791765,0.03,0.45,0.029998650529455086,0.45034324942791765,0.9375472959320906,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,40,8,100,6.1,L12,2.0,323.1,0.029998650529455086,0.4466819221967963,0.03,0.45,0.029998650529455086,0.4466819221967963,0.9370676040815225,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,48,4,100,8.2,L13,1.5,290.8,0.029997618938996714,0.300228832951945,0.03,0.3,0.029997618938996714,0.300228832951945,0.9091604601411412,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,48,8,100,4.1,L14,1.5,290.8,0.029997618938996714,0.300228832951945,0.03,0.3,0.029997618938996714,0.300228832951945,0.9091604601411412,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,48,4,100,10.9,L15,1.5,290.8,0.029997618938996714,0.39908466819221966,0.03,0.4,0.029997618938996714,0.39908466819221966,0.9300888900831666,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,48,8,100,5.5,L16,1.5,290.8,0.029997618938996714,0.40274599542334094,0.03,0.4,0.029997618938996714,0.40274599542334094,0.9306803891648425,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,48,4,100,12.3,L17,1.5,290.8,0.029997618938996714,0.45034324942791765,0.03,0.45,0.029997618938996714,0.45034324942791765,0.9375493094289811,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,48,8,100,6.1,L18,1.5,290.8,0.029997618938996714,0.4466819221967963,0.03,0.45,0.029997618938996714,0.4466819221967963,0.9370696320057688,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,32,4,100,8.2,L01,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,32,8,100,4.1,L02,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,32,4,100,10.9,L03,2.0,258.5,0.02999632955069072,0.39908466819221966,0.03,0.4,0.02999632955069072,0.39908466819221966,0.9300916850000814,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,32,8,100,5.5,L04,2.0,258.5,0.02999632955069072,0.40274599542334094,0.03,0.4,0.02999632955069072,0.40274599542334094,0.9306831621970633,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,32,4,100,12.3,L05,2.0,258.5,0.02999632955069072,0.45034324942791765,0.03,0.45,0.02999632955069072,0.45034324942791765,0.9375518261175255,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,32,8,100,6.1,L06,2.0,258.5,0.02999632955069072,0.4466819221967963,0.03,0.45,0.02999632955069072,0.4466819221967963,0.9370721667272943,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,40,4,100,8.2,L07,2.0,323.1,0.029998650529455086,0.300228832951945,0.03,0.3,0.029998650529455086,0.300228832951945,0.9091576200345397,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,40,8,100,4.1,L08,2.0,323.1,0.029998650529455086,0.300228832951945,0.03,0.3,0.029998650529455086,0.300228832951945,0.9091576200345397,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,40,4,100,10.9,L09,2.0,323.1,0.029998650529455086,0.39908466819221966,0.03,0.4,0.029998650529455086,0.39908466819221966,0.9300866539887239,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,40,8,100,5.5,L10,2.0,323.1,0.029998650529455086,0.40274599542334094,0.03,0.4,0.029998650529455086,0.40274599542334094,0.9306781705793135,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,40,4,100,12.3,L11,2.0,323.1,0.029998650529455086,0.45034324942791765,0.03,0.45,0.029998650529455086,0.45034324942791765,0.9375472959320906,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,40,8,100,6.1,L12,2.0,323.1,0.029998650529455086,0.4466819221967963,0.03,0.45,0.029998650529455086,0.4466819221967963,0.9370676040815225,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,48,4,100,8.2,L13,1.5,290.8,0.029997618938996714,0.300228832951945,0.03,0.3,0.029997618938996714,0.300228832951945,0.9091604601411412,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,48,8,100,4.1,L14,1.5,290.8,0.029997618938996714,0.300228832951945,0.03,0.3,0.029997618938996714,0.300228832951945,0.9091604601411412,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,48,4,100,10.9,L15,1.5,290.8,0.029997618938996714,0.39908466819221966,0.03,0.4,0.029997618938996714,0.39908466819221966,0.9300888900831666,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,48,8,100,5.5,L16,1.5,290.8,0.029997618938996714,0.40274599542334094,0.03,0.4,0.029997618938996714,0.40274599542334094,0.9306803891648425,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,48,4,100,12.3,L17,1.5,290.8,0.029997618938996714,0.45034324942791765,0.03,0.45,0.029997618938996714,0.45034324942791765,0.9375493094289811,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10,48,8,100,6.1,L18,1.5,290.8,0.029997618938996714,0.4466819221967963,0.03,0.45,0.029997618938996714,0.4466819221967963,0.9370696320057688,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,32,4,100,8.2,L01,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,32,8,100,4.1,L02,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,32,4,100,10.9,L03,2.0,258.5,0.02999632955069072,0.39908466819221966,0.03,0.4,0.02999632955069072,0.39908466819221966,0.9300916850000814,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,32,8,100,5.5,L04,2.0,258.5,0.02999632955069072,0.40274599542334094,0.03,0.4,0.02999632955069072,0.40274599542334094,0.9306831621970633,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,32,4,100,12.3,L05,2.0,258.5,0.02999632955069072,0.45034324942791765,0.03,0.45,0.02999632955069072,0.45034324942791765,0.9375518261175255,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,32,8,100,6.1,L06,2.0,258.5,0.02999632955069072,0.4466819221967963,0.03,0.45,0.02999632955069072,0.4466819221967963,0.9370721667272943,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,40,4,100,8.2,L07,2.0,323.1,0.029998650529455086,0.300228832951945,0.03,0.3,0.029998650529455086,0.300228832951945,0.9091576200345397,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,40,8,100,4.1,L08,2.0,323.1,0.029998650529455086,0.300228832951945,0.03,0.3,0.029998650529455086,0.300228832951945,0.9091576200345397,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,40,4,100,10.9,L09,2.0,323.1,0.029998650529455086,0.39908466819221966,0.03,0.4,0.029998650529455086,0.39908466819221966,0.9300866539887239,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,40,8,100,5.5,L10,2.0,323.1,0.029998650529455086,0.40274599542334094,0.03,0.4,0.029998650529455086,0.40274599542334094,0.9306781705793135,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,40,4,100,12.3,L11,2.0,323.1,0.029998650529455086,0.45034324942791765,0.03,0.45,0.029998650529455086,0.45034324942791765,0.9375472959320906,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,0.9975,0.9975,0.0,1.0,0.0,0.0,0.0
11,40,8,100,6.1,L12,2.0,323.1,0.029998650529455086,0.4466819221967963,0.03,0.45,0.029998650529455086,0.4466819221967963,0.9370676040815225,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,48,4,100,8.2,L13,1.5,290.8,0.029997618938996714,0.300228832951945,0.03,0.3,0.029997618938996714,0.300228832951945,0.9091604601411412,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,48,8,100,4.1,L14,1.5,290.8,0.029997618938996714,0.300228832951945,0.03,0.3,0.029997618938996714,0.300228832951945,0.9091604601411412,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,48,4,100,10.9,L15,1.5,290.8,0.029997618938996714,0.39908466819221966,0.03,0.4,0.029997618938996714,0.39908466819221966,0.9300888900831666,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,48,8,100,5.5,L16,1.5,290.8,0.029997618938996714,0.40274599542334094,0.03,0.4,0.029997618938996714,0.40274599542334094,0.9306803891648425,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,48,4,100,12.3,L17,1.5,290.8,0.029997618938996714,0.45034324942791765,0.03,0.45,0.029997618938996714,0.45034324942791765,0.9375493094289811,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
11,48,8,100,6.1,L18,1.5,290.8,0.029997618938996714,0.4466819221967963,0.03,0.45,0.029997618938996714,0.4466819221967963,0.9370696320057688,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,1.0,0.0,1.0,0.0,0.0,0.0
