seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
14,bg24_pdb16_d500_k150_seed07,hopeless_front_insert,24,16,500,150,0.0,1213109.5,50546.229166666664,0.9998724053724054,0.034928754645739295,0.9650712453542607,320.0,1.0,0.0,11751.0,199.0,321446978.0
14,bg24_pdb16_d500_k300_seed07,tail_append,24,16,500,300,0.0,1894864.0,78952.66666666667,0.9998724053724054,0.05021336666277932,0.9497866333372207,320.0,1.0,0.0,11772.0,178.0,682788345.0
14,bg24_pdb16_d500_k300_seed07,hopeless_front_insert,24,16,500,300,0.0,1172981.3,48874.22083333333,0.9998724053724054,0.034070281250782306,0.9659297187492177,320.0,1.0,0.0,11761.0,189.0,705476833.0
15,bg24_pdb4_d100_k50_seed08,tail_append,24,4,100,50,0.0025,6756455.4,281518.975,1.0,0.13627594627594627,0.8637240537240537,400.0,0.9975,93.0,81.0,12.0,82522404.0
15,bg24_pdb4_d100_k50_seed08,hopeless_front_insert,24,4,100,50,0.0025,952538.8,39689.11666666667,1.0,0.020998168498168497,0.9790018315018315,400.0,0.9975,93.0,82.0,11.0,74942598.0
15,bg24_pdb4_d100_k150_seed08,tail_append,24,4,100,150,0.0,1921565.5,80065.22916666667,1.0,0.03957692307692308,0.9604230769230769,400.0,1.0,139.0,105.0,34.0,330887469.0
15,bg24_pdb4_d100_k150_seed08,hopeless_front_insert,24,4,100,150,0.0,915761.6,38156.73333333333,1.0,0.02012942612942613,0.9798705738705739,400.0,1.0,128.0,98.0,30.0,328156581.0
15,bg24_pdb4_d100_k300_seed08,tail_append,24,4,100,300,0.0,12054313.6,502263.06666666665,1.0,0.15684615384615386,0.8431538461538461,400.0,1.0,215.0,148.0,67.0,766540612.0
15,bg24_pdb4_d100_k300_seed08,hopeless_front_insert,24,4,100,300,0.0,920471.9,38352.995833333334,1.0,0.020293650793650794,0.9797063492063492,400.0,1.0,0.0,11953.0,47.0,906454871.0
15,bg24_pdb4_d300_k50_seed08,tail_append,24,4,300,50,0.029850746268656716,9906352.7,412764.69583333336,1.0,0.2244908424908425,0.7755091575091575,134.0,0.9701492537313433,50.0,40.0,10.0,2024025.0
15,bg24_pdb4_d300_k50_seed08,hopeless_front_insert,24,4,300,50,0.014925373134328358,3829728.3,159572.0125,1.0,0.07841208791208791,0.9215879120879121,134.0,0.9850746268656716,50.0,40.0,10.0,0.0
15,bg24_pdb4_d300_k150_seed08,tail_append,24,4,300,150,0.007462686567164179,1618807.8,67450.325,1.0,0.04022161172161172,0.9597783882783882,134.0,0.9925373134328358,259.0,222.0,37.0,75468789.0
15,bg24_pdb4_d300_k150_seed08,hopeless_front_insert,24,4,300,150,0.007462686567164179,1485330.9,61888.7875,1.0,0.03758852258852259,0.9624114774114774,134.0,0.9925373134328358,260.0,217.0,43.0,75270927.0
15,bg24_pdb4_d300_k300_seed08,tail_append,24,4,300,300,0.0,1613309.0,67221.20833333333,1.0,0.03870818070818071,0.9612918192918193,134.0,1.0,329.0,264.0,65.0,268130009.0
15,bg24_pdb4_d300_k300_seed08,hopeless_front_insert,24,4,300,300,0.0,1425935.2,59413.96666666667,1.0,0.035675213675213674,0.9643247863247864,134.0,1.0,318.0,248.0,70.0,201895785.0
15,bg24_pdb4_d500_k50_seed08,tail_append,24,4,500,50,0.2625,21035963.3,876498.4708333333,0.998998778998779,0.45491395536434526,0.5450860446356548,80.0,0.7375,484.0,396.0,88.0,0.0
15,bg24_pdb4_d500_k50_seed08,hopeless_front_insert,24,4,500,50,0.275,21017044.6,875710.1916666667,0.9989597069597069,0.4545986789676196,0.5454013210323805,80.0,0.725,484.0,395.0,89.0,0.0
15,bg24_pdb4_d500_k150_seed08,tail_append,24,4,500,150,0.0,2199083.6,91628.48333333334,0.998998778998779,0.05921679825955169,0.9407832017404483,80.0,1.0,775.0,556.0,219.0,26129637.0
15,bg24_pdb4_d500_k150_seed08,hopeless_front_insert,24,4,500,150,0.0,1928549.2,80356.21666666667,0.998998778998779,0.054535065633479186,0.9454649343665208,80.0,1.0,733.0,527.0,206.0,42915278.0
15,bg24_pdb4_d500_k300_seed08,tail_append,24,4,500,300,0.0,2087428.8,86976.2,0.998998778998779,0.05787540638979198,0.9421245936102081,80.0,1.0,1270.0,844.0,426.0,141037747.0
15,bg24_pdb4_d500_k300_seed08,hopeless_front_insert,24,4,500,300,0.0,1925282.7,80220.1125,0.998998778998779,0.05429000953335452,0.9457099904666455,80.0,1.0,1283.0,858.0,425.0,140166993.0
15,bg24_pdb10_d100_k50_seed08,tail_append,24,10,100,50,0.0,955766.1,39823.5875,1.0,0.020238705738705738,0.9797612942612942,1000.0,1.0,104.0,95.0,9.0,332911999.0
15,bg24_pdb10_d100_k50_seed08,hopeless_front_insert,24,10,100,50,0.0,902876.8,37619.86666666667,1.0,0.01954029304029304,0.980459706959707,1000.0,1.0,109.0,98.0,11.0,306286409.0
15,bg24_pdb10_d100_k150_seed08,tail_append,24,10,100,150,0.0,902951.6,37622.98333333334,1.0,0.019532967032967034,0.980467032967033,1000.0,1.0,4828.0,4795.0,33.0,1136009971.0
15,bg24_pdb10_d100_k150_seed08,hopeless_front_insert,24,10,100,150,0.0,904547.2,37689.46666666667,1.0,0.019686202686202685,0.9803137973137973,1000.0,1.0,0.0,11976.0,24.0,1081026118.0
15,bg24_pdb10_d100_k300_seed08,tail_append,24,10,100,300,0.0,909304.2,37887.675,1.0,0.019593406593406592,0.9804065934065934,1000.0,1.0,0.0,11966.0,34.0,2336231506.0
15,bg24_pdb10_d100_k300_seed08,hopeless_front_insert,24,10,100,300,0.0,890064.6,37086.025,1.0,0.018826007326007328,0.9811739926739926,1000.0,1.0,0.0,11973.0,27.0,2337761708.0
15,bg24_pdb10_d300_k50_seed08,tail_append,24,10,300,50,0.003003003003003003,1525362.3,63556.7625,1.0,0.03739255189255189,0.9626074481074481,333.0,0.996996996996997,50.0,40.0,10.0,52412203.0
15,bg24_pdb10_d300_k50_seed08,hopeless_front_insert,24,10,300,50,0.003003003003003003,1446983.1,60290.9625,1.0,0.036106837606837604,0.9638931623931624,333.0,0.996996996996997,50.0,40.0,10.0,55234511.0
15,bg24_pdb10_d300_k150_seed08,tail_append,24,10,300,150,0.003003003003003003,2953481.2,123061.71666666666,1.0,0.05566483516483516,0.9443351648351649,333.0,0.996996996996997,283.0,250.0,33.0,302087814.0
15,bg24_pdb10_d300_k150_seed08,hopeless_front_insert,24,10,300,150,0.003003003003003003,1440471.7,60019.65416666667,1.0,0.034718559218559215,0.9652814407814407,333.0,0.996996996996997,283.0,246.0,37.0,313633281.0
15,bg24_pdb10_d300_k300_seed08,tail_append,24,10,300,300,0.0,1595759.5,66489.97916666667,1.0,0.03694505494505494,0.963054945054945,333.0,1.0,360.0,296.0,64.0,711341880.0
15,bg24_pdb10_d300_k300_seed08,hopeless_front_insert,24,10,300,300,0.0,1370149.5,57089.5625,1.0,0.0332985347985348,0.9667014652014652,333.0,1.0,330.0,265.0,65.0,679118770.0
15,bg24_pdb10_d500_k50_seed08,tail_append,24,10,500,50,0.005,11347408.2,472808.675,0.998998778998779,0.20055183455963235,0.7994481654403677,200.0,0.995,545.0,472.0,73.0,18323351.0
15,bg24_pdb10_d500_k50_seed08,hopeless_front_insert,24,10,500,50,0.005,2238874.0,93286.41666666667,0.998998778998779,0.05569312376249725,0.9443068762375028,200.0,0.995,510.0,443.0,67.0,9268520.0
15,bg24_pdb10_d500_k150_seed08,tail_append,24,10,500,150,0.0,8482645.6,353443.56666666665,0.998998778998779,0.15450084333520742,0.8454991566647926,200.0,1.0,3315.0,3096.0,219.0,156066352.0
15,bg24_pdb10_d500_k150_seed08,hopeless_front_insert,24,10,500,150,0.0,1874127.3,78088.6375,0.998998778998779,0.05019616710259356,0.9498038328974064,200.0,1.0,883.0,669.0,214.0,170119974.0
15,bg24_pdb10_d500_k300_seed08,tail_append,24,10,500,300,0.0,6523633.9,271818.07916666666,0.998998778998779,0.12235938302085116,0.8776406169791489,200.0,1.0,7948.0,7512.0,436.0,378692673.0
15,bg24_pdb10_d500_k300_seed08,hopeless_front_insert,24,10,500,300,0.0,1877297.3,78220.72083333334,0.998998778998779,0.050054389009753356,0.9499456109902467,200.0,1.0,0.0,11770.0,160.0,424494627.0
15,bg24_pdb16_d100_k50_seed08,tail_append,24,16,100,50,0.0,958969.0,39957.041666666664,1.0,0.020145299145299146,0.9798547008547008,1600.0,1.0,119.0,107.0,12.0,554330628.0
15,bg24_pdb16_d100_k50_seed08,hopeless_front_insert,24,16,100,50,0.0,792558.6,33023.275,1.0,0.017146520146520145,0.9828534798534798,1600.0,1.0,118.0,103.0,15.0,524941499.0
15,bg24_pdb16_d100_k150_seed08,tail_append,24,16,100,150,0.0,910849.4,37952.058333333334,1.0,0.019032967032967033,0.9809670329670329,1600.0,1.0,0.0,11976.0,24.0,1826958888.0
15,bg24_pdb16_d100_k150_seed08,hopeless_front_insert,24,16,100,150,0.0,204611.8,8525.491666666667,1.0,0.004206349206349207,0.9957936507936508,1600.0,1.0,0.0,11978.0,22.0,1765426832.0
15,bg24_pdb16_d100_k300_seed08,tail_append,24,16,100,300,0.0,910849.4,37952.058333333334,1.0,0.019032967032967033,0.9809670329670329,1600.0,1.0,0.0,11976.0,24.0,3746904058.0
15,bg24_pdb16_d100_k300_seed08,hopeless_front_insert,24,16,100,300,0.0,204600.6,8525.025,1.0,0.004197191697191697,0.9958028083028083,1600.0,1.0,0.0,11978.0,22.0,3776864697.0
15,bg24_pdb16_d300_k50_seed08,tail_append,24,16,300,50,0.001869158878504673,1373265.8,57219.40833333333,1.0,0.03060866910866911,0.9693913308913309,535.0,0.9981308411214953,214.0,203.0,11.0,138424858.0
15,bg24_pdb16_d300_k50_seed08,hopeless_front_insert,24,16,300,50,0.001869158878504673,1261446.5,52560.270833333336,1.0,0.028853479853479854,0.9711465201465201,535.0,0.9981308411214953,228.0,214.0,14.0,121855355.0
15,bg24_pdb16_d300_k150_seed08,tail_append,24,16,300,150,0.0,1291706.4,53821.1,1.0,0.02895909645909646,0.9710409035409036,535.0,1.0,329.0,294.0,35.0,541681630.0
15,bg24_pdb16_d300_k150_seed08,hopeless_front_insert,24,16,300,150,0.0,1211598.9,50483.2875,1.0,0.027444444444444445,0.9725555555555555,535.0,1.0,323.0,288.0,35.0,552212343.0
15,bg24_pdb16_d300_k300_seed08,tail_append,24,16,300,300,0.0,1283840.8,53493.36666666667,1.0,0.02875152625152625,0.9712484737484738,535.0,1.0,0.0,11921.0,74.0,1182406697.0
15,bg24_pdb16_d300_k300_seed08,hopeless_front_insert,24,16,300,300,0.0,1157305.8,48221.075,1.0,0.026053724053724053,0.9739462759462759,535.0,1.0,419.0,348.0,71.0,1161170262.0
15,bg24_pdb16_d500_k50_seed08,tail_append,24,16,500,50,0.0,2011793.3,83824.72083333334,1.0,0.04890598290598291,0.9510940170940171,320.0,1.0,524.0,458.0,66.0,55821550.0
15,bg24_pdb16_d500_k50_seed08,hopeless_front_insert,24,16,500,50,0.003125,1813244.6,75551.85833333334,1.0,0.04616483516483517,0.9538351648351648,320.0,0.996875,499.0,437.0,62.0,47174107.0
15,bg24_pdb16_d500_k150_seed08,tail_append,24,16,500,150,0.0,1851756.6,77156.525,1.0,0.046584859584859584,0.9534151404151404,320.0,1.0,0.0,11882.0,103.0,308247212.0
15,bg24_pdb16_d500_k150_seed08,hopeless_front_insert,24,16,500,150,0.0,1645359.7,68556.65416666667,1.0,0.04251831501831502,0.957481684981685,320.0,1.0,704.0,547.0,157.0,308118325.0
15,bg24_pdb16_d500_k300_seed08,tail_append,24,16,500,300,0.0,1851756.6,77156.525,1.0,0.046584859584859584,0.9534151404151404,320.0,1.0,0.0,11910.0,75.0,687682302.0
15,bg24_pdb16_d500_k300_seed08,hopeless_front_insert,24,16,500,300,0.0,1118458.2,46602.425,1.0,0.031206349206349206,0.9687936507936508,320.0,1.0,0.0,11822.0,163.0,711930101.0
16,bg24_pdb4_d100_k50_seed09,tail_append,24,4,100,50,0.0,1134696.8,47279.03333333333,1.0,0.02288095238095238,0.9771190476190477,400.0,1.0,188.0,146.0,42.0,69408928.0
16,bg24_pdb4_d100_k50_seed09,hopeless_front_insert,24,4,100,50,0.0,936576.3,39024.0125,1.0,0.019945665445665447,0.9800543345543345,400.0,1.0,173.0,126.0,47.0,72101781.0
16,bg24_pdb4_d100_k150_seed09,tail_append,24,4,100,150,0.0,1040533.1,43355.54583333333,1.0,0.02176312576312576,0.9782368742368742,400.0,1.0,0.0,11841.0,149.0,359175561.0
16,bg24_pdb4_d100_k150_seed09,hopeless_front_insert,24,4,100,150,0.0,931671.0,38819.625,1.0,0.019673382173382173,0.9803266178266178,400.0,1.0,339.0,225.0,114.0,399382583.0
16,bg24_pdb4_d100_k300_seed09,tail_append,24,4,100,300,0.0,1040533.1,43355.54583333333,1.0,0.02176312576312576,0.9782368742368742,400.0,1.0,0.0,11898.0,92.0,838560490.0
16,bg24_pdb4_d100_k300_seed09,hopeless_front_insert,24,4,100,300,0.0,931671.0,38819.625,1.0,0.019673382173382173,0.9803266178266178,400.0,1.0,669.0,423.0,246.0,879491743.0
16,bg24_pdb4_d300_k50_seed09,tail_append,24,4,300,50,0.014925373134328358,12323502.0,513479.25,0.9995372405372406,0.2298591167341175,0.7701408832658825,134.0,0.9850746268656716,250.0,216.0,34.0,0.0
16,bg24_pdb4_d300_k50_seed09,hopeless_front_insert,24,4,300,50,0.022388059701492536,12766074.8,531919.7833333333,0.9995372405372406,0.2233628260208326,0.7766371739791674,134.0,0.9776119402985075,270.0,236.0,34.0,0.0
16,bg24_pdb4_d300_k150_seed09,tail_append,24,4,300,150,0.0,1688436.4,70351.51666666666,0.9995372405372406,0.038006598902300334,0.9619934010976997,134.0,1.0,480.0,365.0,115.0,91286404.0
16,bg24_pdb4_d300_k150_seed09,hopeless_front_insert,24,4,300,150,0.0,1445400.3,60225.0125,0.9995372405372406,0.0344603913166166,0.9655396086833834,134.0,1.0,8059.0,7922.0,137.0,72070823.0
16,bg24_pdb4_d300_k300_seed09,tail_append,24,4,300,300,0.0,1518848.3,63285.34583333333,0.9995372405372406,0.035567741360165446,0.9644322586398345,134.0,1.0,905.0,644.0,261.0,251895234.0
16,bg24_pdb4_d300_k300_seed09,hopeless_front_insert,24,4,300,300,0.0,1440490.2,60020.425,0.9995372405372406,0.03431930038442698,0.965680699615573,134.0,1.0,0.0,11832.0,128.0,204945440.0
16,bg24_pdb4_d500_k50_seed09,tail_append,24,4,500,50,0.75,22982697.4,957612.3916666667,0.9995372405372406,0.5524797189419768,0.44752028105802316,80.0,0.25,313.0,276.0,37.0,0.0
16,bg24_pdb4_d500_k50_seed09,hopeless_front_insert,24,4,500,50,0.7625,22983400.2,957641.675,0.9995372405372406,0.5530740110502906,0.4469259889497093,80.0,0.2375,313.0,276.0,37.0,0.0
16,bg24_pdb4_d500_k150_seed09,tail_append,24,4,500,150,0.0,2429446.3,101226.92916666667,0.9995372405372406,0.0551714407521918,0.9448285592478082,80.0,1.0,565.0,459.0,106.0,21174578.0
16,bg24_pdb4_d500_k150_seed09,hopeless_front_insert,24,4,500,150,0.0,1987607.8,82816.99166666667,0.9995372405372406,0.04819385283299598,0.9518061471670041,80.0,1.0,583.0,471.0,112.0,17468433.0
16,bg24_pdb4_d500_k300_seed09,tail_append,24,4,500,300,0.0,4212849.1,175535.37916666668,0.9995372405372406,0.08425816098047814,0.9157418390195219,80.0,1.0,0.0,11726.0,234.0,102464289.0
16,bg24_pdb4_d500_k300_seed09,hopeless_front_insert,24,4,500,300,0.0,1872598.9,78024.95416666666,0.9995372405372406,0.04697228632053172,0.9530277136794683,80.0,1.0,994.0,719.0,275.0,121836071.0
16,bg24_pdb10_d100_k50_seed09,tail_append,24,10,100,50,0.0,5015846.5,208993.60416666666,1.0,0.07252625152625153,0.9274737484737485,1000.0,1.0,1169.0,1104.0,65.0,316635989.0
16,bg24_pdb10_d100_k50_seed09,hopeless_front_insert,24,10,100,50,0.0,878943.7,36622.65416666667,1.0,0.017335164835164837,0.9826648351648352,1000.0,1.0,9334.0,9235.0,99.0,337842984.0
16,bg24_pdb10_d100_k150_seed09,tail_append,24,10,100,150,0.0,4833955.9,201414.82916666666,1.0,0.06975763125763126,0.9302423687423688,1000.0,1.0,3845.0,3654.0,191.0,1117161690.0
16,bg24_pdb10_d100_k150_seed09,hopeless_front_insert,24,10,100,150,0.0,878943.7,36622.65416666667,1.0,0.017335164835164837,0.9826648351648352,1000.0,1.0,0.0,11951.0,49.0,1137777942.0
16,bg24_pdb10_d100_k300_seed09,tail_append,24,10,100,300,0.0,4807557.0,200314.875,1.0,0.06947802197802198,0.930521978021978,1000.0,1.0,7755.0,7380.0,375.0,2317127398.0
16,bg24_pdb10_d100_k300_seed09,hopeless_front_insert,24,10,100,300,0.0,878943.7,36622.65416666667,1.0,0.017335164835164837,0.9826648351648352,1000.0,1.0,0.0,11964.0,36.0,2337742804.0
16,bg24_pdb10_d300_k50_seed09,tail_append,24,10,300,50,0.002976190476190476,6102500.3,254270.84583333333,1.0,0.10205555555555555,0.8979444444444444,336.0,0.9970238095238095,388.0,319.0,69.0,72323450.0
16,bg24_pdb10_d300_k50_seed09,hopeless_front_insert,24,10,300,50,0.0,1299723.9,54155.1625,1.0,0.02857142857142857,0.9714285714285714,336.0,1.0,363.0,300.0,63.0,67501866.0
16,bg24_pdb10_d300_k150_seed09,tail_append,24,10,300,150,0.0,1549334.3,64555.59583333333,1.0,0.032405372405372404,0.9675946275946276,336.0,1.0,708.0,517.0,191.0,318293288.0
16,bg24_pdb10_d300_k150_seed09,hopeless_front_insert,24,10,300,150,0.0,1294924.7,53955.19583333333,1.0,0.02833821733821734,0.9716617826617827,336.0,1.0,0.0,11892.0,103.0,349200225.0
16,bg24_pdb10_d300_k300_seed09,tail_append,24,10,300,300,0.0,1555638.0,64818.25,1.0,0.032615384615384616,0.9673846153846154,336.0,1.0,1184.0,813.0,371.0,721016919.0
16,bg24_pdb10_d300_k300_seed09,hopeless_front_insert,24,10,300,300,0.0,1294924.7,53955.19583333333,1.0,0.02833821733821734,0.9716617826617827,336.0,1.0,0.0,11915.0,80.0,752500534.0
16,bg24_pdb10_d500_k50_seed09,tail_append,24,10,500,50,0.0,3021931.0,125913.79166666667,1.0,0.05621001221001221,0.9437899877899878,200.0,1.0,550.0,487.0,63.0,17932893.0
16,bg24_pdb10_d500_k50_seed09,hopeless_front_insert,24,10,500,50,0.0,1736377.2,72349.05,1.0,0.03915628815628815,0.9608437118437119,200.0,1.0,538.0,475.0,63.0,17846812.0
16,bg24_pdb10_d500_k150_seed09,tail_append,24,10,500,150,0.0,1722043.7,71751.82083333333,1.0,0.03908791208791209,0.9609120879120879,200.0,1.0,854.0,677.0,177.0,172757993.0
16,bg24_pdb10_d500_k150_seed09,hopeless_front_insert,24,10,500,150,0.0,1701403.8,70891.825,1.0,0.03813858363858364,0.9618614163614163,200.0,1.0,0.0,11923.0,72.0,164594665.0
16,bg24_pdb10_d500_k300_seed09,tail_append,24,10,500,300,0.0,1722043.7,71751.82083333333,1.0,0.03908791208791209,0.9609120879120879,200.0,1.0,1383.0,1011.0,372.0,413629789.0
16,bg24_pdb10_d500_k300_seed09,hopeless_front_insert,24,10,500,300,0.0,1698116.4,70754.85,1.0,0.03807753357753358,0.9619224664224664,200.0,1.0,0.0,11911.0,84.0,416379448.0
16,bg24_pdb16_d100_k50_seed09,tail_append,24,16,100,50,0.0,862776.1,35949.004166666666,1.0,0.016884004884004884,0.9831159951159951,1600.0,1.0,0.0,11995.0,5.0,569829259.0
16,bg24_pdb16_d100_k50_seed09,hopeless_front_insert,24,16,100,50,0.0,119412.6,4975.525,1.0,0.002327228327228327,0.9976727716727717,1600.0,1.0,0.0,11993.0,7.0,575423171.0
16,bg24_pdb16_d100_k150_seed09,tail_append,24,16,100,150,0.0,862776.1,35949.004166666666,1.0,0.016884004884004884,0.9831159951159951,1600.0,1.0,0.0,11995.0,5.0,1849830601.0
16,bg24_pdb16_d100_k150_seed09,hopeless_front_insert,24,16,100,150,0.0,119412.6,4975.525,1.0,0.002327228327228327,0.9976727716727717,1600.0,1.0,0.0,11993.0,7.0,1855181862.0
16,bg24_pdb16_d100_k300_seed09,tail_append,24,16,100,300,0.0,862776.1,35949.004166666666,1.0,0.016884004884004884,0.9831159951159951,1600.0,1.0,0.0,11995.0,5.0,3769937314.0
16,bg24_pdb16_d100_k300_seed09,hopeless_front_insert,24,16,100,300,0.0,119412.6,4975.525,1.0,0.002327228327228327,0.9976727716727717,1600.0,1.0,0.0,11993.0,7.0,3775189403.0
16,bg24_pdb16_d300_k50_seed09,tail_append,24,16,300,50,0.0,1282107.4,53421.14166666666,1.0,0.026707570207570207,0.9732924297924298,537.0,1.0,568.0,503.0,65.0,147719851.0
16,bg24_pdb16_d300_k50_seed09,hopeless_front_insert,24,16,300,50,0.0,1250150.2,52089.59166666667,1.0,0.02585958485958486,0.9741404151404152,537.0,1.0,0.0,11969.0,26.0,138096485.0
16,bg24_pdb16_d300_k150_seed09,tail_append,24,16,300,150,0.0,1274109.8,53087.90833333333,1.0,0.026465811965811967,0.973534188034188,537.0,1.0,1343.0,1155.0,188.0,565208296.0
16,bg24_pdb16_d300_k150_seed09,hopeless_front_insert,24,16,300,150,0.0,1168514.8,48688.11666666667,1.0,0.024520757020757022,0.9754792429792429,537.0,1.0,0.0,11973.0,22.0,548305006.0
16,bg24_pdb16_d300_k300_seed09,tail_append,24,16,300,300,0.0,1274109.8,53087.90833333333,1.0,0.026465811965811967,0.973534188034188,537.0,1.0,2593.0,2205.0,388.0,1209394965.0
16,bg24_pdb16_d300_k300_seed09,hopeless_front_insert,24,16,300,300,0.0,609793.9,25408.079166666666,1.0,0.013063492063492064,0.9869365079365079,537.0,1.0,0.0,11971.0,24.0,1221432492.0
16,bg24_pdb16_d500_k50_seed09,tail_append,24,16,500,50,0.0,1680461.9,70019.24583333333,1.0,0.03632356532356532,0.9636764346764347,320.0,1.0,11568.0,11491.0,77.0,65531027.0
16,bg24_pdb16_d500_k50_seed09,hopeless_front_insert,24,16,500,50,0.0,1653288.2,68887.00833333333,1.0,0.036307692307692305,0.9636923076923077,320.0,1.0,834.0,761.0,73.0,60396470.0
16,bg24_pdb16_d500_k150_seed09,tail_append,24,16,500,150,0.0,1682059.9,70085.82916666666,1.0,0.03638095238095238,0.9636190476190476,320.0,1.0,0.0,11954.0,41.0,315778291.0
16,bg24_pdb16_d500_k150_seed09,hopeless_front_insert,24,16,500,150,0.0,1614911.4,67287.975,1.0,0.035363858363858365,0.9646361416361416,320.0,1.0,0.0,11845.0,150.0,287180451.0
16,bg24_pdb16_d500_k300_seed09,tail_append,24,16,500,300,0.0,1682059.9,70085.82916666666,1.0,0.03638095238095238,0.9636190476190476,320.0,1.0,0.0,11954.0,41.0,699737024.0
16,bg24_pdb16_d500_k300_seed09,hopeless_front_insert,24,16,500,300,0.0,1506018.1,62750.754166666666,1.0,0.03292063492063492,0.9670793650793651,320.0,1.0,0.0,11851.0,144.0,666779159.0
